golden:
_Py_Finalizing = tstate; initialized = 0; flush_std_files();
inference:
#endif

return 0;
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) /* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; &else &if (!interp->interp->interp->iop) &/* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) </* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; &else if (!interp->interp->interp->iop) &/* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
if (interp->interp) <if (interp->interp->interp->pwd) <if (interp->interp->pwd) if (interp->interp->pwd) /* XXX */ PY_INTERPRUNC(interp->interp->pwd); else /* The interpreter is still entirely intact at this point, and the * exit funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. *
if (interp->interp) &if (interp->interp->interp->pwd) if (interp->interp->pwd) if (interp->interp->pwd) </* XXX */ PY_INTERPRUNC(interp->interp->pwd); else /* The interpreter is still entirely intact at this point, and the * exit funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. *
/* * Disable signal handling */ if (interp) &if (interp->interp) </* Stop processing */ tstate = PyThreadState_GET(); interp = tstate->interp; else </* Disable signal handling */ PyType_ClearCache();
if (interp->interp->interp->isdv_arch) <if (interp->interp->isdv_arch) <Py_FreeSession(interp->interp->isdv_arch); else Py_FreeSession(interp->interp->isdv_arch);
if (interp->interp->interp->isdv_arch) &if (interp->interp->isdv_arch) Py_FreeSession(interp->interp->isdv_arch); <else Py_FreeSession(interp->interp->isdv_arch);
if (ptstate->ptstate) /* if thread funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. * * Note that Threading.py uses an exit func to do a join on all the * threads created through it, so this also protects pending imports in * the threads created via Threading. */ call_py_exitfuncs();
/* Remove some threads. */ if (!interp) <tstate->interp = interp->interp; /* Disable signal handling */ PyType_ClearCache(); /* Collect garbage. This may call finalizers; it's nice to call these * before all modules are destroyed. * XXX If a __del__ or weakref callback is triggered here, and tries to * XXX import a module, bad things can happen, because Python no * XXX longer believes it's still alive. */ /* Remove current thread state and interpreter pointer */ tstate = PyThreadState_GET(); interp = tstate->interp; /* Disable signal handling */ PyType_ClearCache(); /* Remove current thread state and interpreter pointer */ tstate = PyThreadState_GET(); interp = tstate->interp; /* Disable signal handling */ PyType_ClearCache();
/* * This may not be done yet */ if (interp->interp == NULL) &/* * To prevent the callback, we must do * this. */ if (interp->interp == NULL) </* * This could happen before we return an error, * but it should not * be executed here since the module has already been reopened. */ /* * The first time we reopened it, try again if we are still done. */ if (interp->interp == NULL) /* * We have the pending callback for the timeout. */ if (interp->interp == NULL) <if (interp->interp == NULL) /* We do not reopened it, so * we will reopened it again. */ if (interp->interp == NULL) if (interp->interp == NULL) if (interp->interp == NULL) /* *
if (interp) /* Initialize */ static Py_Finalize(void) &PyInterpreterState *interp; PyThreadState *tstate; if (!initialized) return; wait_for_thread_shutdown(); /* The interpreter is still entirely intact at this point, and the * exit funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. * XXX If a __del__ or weakref callback is triggered here, and tries to * XXX import a module, bad things can happen, because Python no * XXX longer believes it's still used here. * XXX Initialize() will be deleted. * If the interrupt should be wiped out. * If the
#ifdef ARGO_DEBUG_std if (argo_debug) printf("Py_Initialize: Py_Initialize()&n"); #endif
/* nsFinish(): -- the fstats are null in the namespace, because the flags is NULL */ /* nsFinish(): --pstart_ctxt */ if (strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen(strlen)))))) &1)))))))) return;
#ifdef XP_MAC if (sym_version 2) /* * This will rerun. */ /* * Set the NCP code and use the __libc__ npc, * then we're generating it * and __libc__. */ if (sym_version <2) <sym_version = Py_M_SYS_DEVICE_TYPE_NAME_NAME; sym_version = Py_M_SYS_DEVICE_TYPE_NAME_NAME_NAME_NAME_NAME_NAME_NAME; sym_version = Py_M_SYS_SYS_SYM_SYS_SYS_SYS__; else Py_DestroyThreads();
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) /* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; <else &if (!interp->interp->interp->iop) &/* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
/* * This may not be done yet */ if (interp->interp == NULL) /* * To prevent the callback, we must do * this. */ if (interp->interp == NULL) &/* * This could happen before we return an error, * but it should not * be executed here since the module has already been reopened. */ /* * The first time we reopened it, try again if we are still done. */ if (interp->interp == NULL) &/* * We have the pending callback for the timeout. */ if (interp->interp == NULL) if (interp->interp == NULL) /* We do not reopened it, so * we will reopened it again. */ if (interp->interp == NULL) if (interp->interp == NULL) if (interp->interp == NULL) /* *
#if defined(__Py__) &&!defined(__Py__)) &/* Unuse the callback */ if (!interp->interp) break;
if (interp->interp) <if (interp->interp->interp->pwd) <if (interp->interp->pwd) if (interp->interp->pwd) </* XXX */ PY_INTERPRUNC(interp->interp->pwd); else /* The interpreter is still entirely intact at this point, and the * exit funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. *
if (interp->interp->interp->isdv_arch) <if (interp->interp->isdv_arch) &Py_FreeSession(interp->interp->isdv_arch); &else <Py_FreeSession(interp->interp->isdv_arch);
if (interp->interp->interp->isdv_arch) &if (interp->interp->isdv_arch) Py_FreeSession(interp->interp->isdv_arch); else Py_FreeSession(interp->interp->isdv_arch);
<else /* XXX don't use Py_Initialize(). */ if (pythread_lock && (pythread_lock & PT_STATUS_UNAVAILABLE)) pythread_lock_init(&pythread_lock); pythread_lock_unlock(&pythread_lock); pythread_unlock(&pythread_lock); pythread_lock_init(&pythread_lock);
if (interp->interp) if (interp->interp->interp->pwd) <if (interp->interp->pwd) &if (interp->interp->pwd) </* XXX */ PY_INTERPRUNC(interp->interp->pwd); else /* The interpreter is still entirely intact at this point, and the * exit funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. *
/* * Disable signal handling */ if (interp) <if (interp->interp) /* Stop processing */ tstate = PyThreadState_GET(); interp = tstate->interp; <else /* Disable signal handling */ PyType_ClearCache();
/* * This may not be done yet */ if (interp->interp == NULL) &/* * To prevent the callback, we must do * this. */ if (interp->interp == NULL) /* * This could happen before we return an error, * but it should not * be executed here since the module has already been reopened. */ /* * The first time we reopened it, try again if we are still done. */ if (interp->interp == NULL) </* * We have the pending callback for the timeout. */ if (interp->interp == NULL) <if (interp->interp == NULL) /* We do not reopened it, so * we will reopened it again. */ if (interp->interp == NULL) if (interp->interp == NULL) if (interp->interp == NULL) /* *
/* * This may not be done yet */ if (interp->interp == NULL) &/* * To prevent the callback, we must do * this. */ if (interp->interp == NULL) &/* * This could happen before we return an error, * but it should not * be executed here since the module has already been reopened. */ /* * The first time we reopened it, try again if we are still done. */ if (interp->interp == NULL) /* * We have the pending callback for the timeout. */ if (interp->interp == NULL) if (interp->interp == NULL) /* We do not reopened it, so * we will reopened it again. */ if (interp->interp == NULL) if (interp->interp == NULL) if (interp->interp == NULL) /* *
return true;
if (interp) </* Initialize */ static Py_Finalize(void) PyInterpreterState *interp; PyThreadState *tstate; if (!initialized) return; wait_for_thread_shutdown(); /* The interpreter is still entirely intact at this point, and the * exit funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. * XXX If a __del__ or weakref callback is triggered here, and tries to * XXX import a module, bad things can happen, because Python no * XXX longer believes it's still used here. * XXX Initialize() will be deleted. * If the interrupt should be wiped out. * If the
#if defined(__Py__) &&!defined(__Py__)) </* Unuse the callback */ if (!interp->interp) break;
if (interp->interp->interp->isdv_arch) if (interp->interp->isdv_arch) Py_FreeSession(interp->interp->isdv_arch); <else &Py_FreeSession(interp->interp->isdv_arch);
if (interp->interp->interp->isdv_arch) if (interp->interp->isdv_arch) Py_FreeSession(interp->interp->isdv_arch); &else <Py_FreeSession(interp->interp->isdv_arch);
/* No module for the interface */ if (Interp.next) /* In case there is no processor, we are trying to unpy it. */ if (Interp.next) /* We don't have to stop the process, * we must get the first thread state for that. */ Py_Initialize(void); *interp = tstate->interp;
if (interp->interp->interp->isdv_arch) if (interp->interp->isdv_arch) Py_FreeSession(interp->interp->isdv_arch); else Py_FreeSession(interp->interp->isdv_arch);
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) /* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; &else <if (!interp->interp->interp->iop) &/* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) &/* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; &else &if (!interp->interp->interp->iop) &/* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
if (interp->interp->interp->isdv_arch) <if (interp->interp->isdv_arch) &Py_FreeSession(interp->interp->isdv_arch); <else <Py_FreeSession(interp->interp->isdv_arch);
/* * if (syscall &&!syscall) &return;
